Id,Response
9677,3
9683,5
9689,7
9690,7
9691,4
9701,8
9709,6
9712,8
9713,6
9714,5
9717,8
9720,6
9726,8
9729,5
9730,6
9741,8
9747,7
9763,8
9765,5
9771,7
9774,8
9777,1
9779,2
9783,3
9784,2
9791,4
9802,7
9810,6
9818,1
9820,7
9822,8
9825,5
9829,8
9832,4
9839,6
9846,6
9847,7
9852,5
9854,7
9855,2
9857,5
9860,5
9863,5
9866,2
9867,6
9869,8
9875,5
9879,3
9880,8
9885,1
9889,5
9890,5
9898,7
9900,3
9901,2
9917,7
9927,2
9928,5
9933,2
9937,2
9939,4
9940,2
9942,2
9945,8
9946,5
9950,8
9953,5
9954,4
9961,1
9975,6
9980,6
9983,8
9988,1
9989,5
9990,1
9991,8
9993,1
10000,5
10007,8
10010,8
10013,8
10019,6
10024,8
10026,1
10034,6
10037,3
10038,1
10045,7
10046,8
10056,7
10060,8
10062,8
10067,2
10070,3
10073,6
10074,8
10082,4
10086,8
10092,8
10096,8
10110,7
10111,6
10113,7
10115,6
10116,8
10117,8
10132,8
10135,5
10136,7
10144,2
10147,7
10154,6
10162,4
10164,6
10166,5
10167,5
10179,8
10184,8
10192,5
10203,2
10206,1
10215,4
10217,6
10222,7
10227,5
10231,8
10232,3
10236,7
10238,1
10248,7
10252,5
10262,8
10273,6
10288,5
10289,6
10290,7
10291,7
10292,7
10296,1
10302,6
10304,1
10311,1
10312,4
10313,1
10316,5
10318,8
10319,3
10320,8
10324,6
10325,7
10329,2
10330,6
10332,2
10333,7
10344,7
10348,8
10349,6
10352,1
10353,7
10354,8
10356,8
10357,5
10360,3
10362,8
10367,3
10369,8
10370,8
10372,3
10376,8
10377,7
10379,8
10384,6
10388,1
10391,6
10395,8
10403,7
10405,1
10407,2
10411,8
10417,7
10418,7
10420,8
10422,5
10426,2
10447,7
10449,1
10450,2
10453,2
10455,5
10457,5
10458,1
10461,3
10463,5
10467,8
10470,1
10475,5
10482,7
10485,4
10495,7
10501,6
10504,7
10510,8
10513,1
10517,1
10525,1
10530,2
10536,7
10537,1
10540,3
10550,8
10551,1
10552,8
10557,8
10560,2
10562,2
10563,4
10566,2
10568,8
10578,7
10580,1
10587,6
10597,3
10599,4
10606,1
10608,8
10610,5
10614,1
10615,8
10617,7
10625,5
10629,6
10633,1
10636,1
10637,4
10640,8
10649,7
10653,1
10654,8
10656,2
10660,8
10662,5
10667,5
10669,5
10671,6
10672,1
10676,5
10677,8
10680,8
10681,5
10690,5
10702,3
10703,3
10706,8
10708,4
10710,6
10713,8
10718,2
10720,6
10724,1
10726,6
10732,8
10735,5
10739,7
10742,2
10746,4
10747,1
10748,8
10752,6
10754,8
10758,7
10766,7
10768,8
10771,7
10772,5
10781,2
10782,2
10786,7
10788,6
10789,5
10796,2
10798,7
10802,3
10804,1
10812,5
10824,4
10826,1
10833,8
10837,1
10840,3
10841,7
10842,6
10846,3
10848,8
10849,6
10850,8
10853,6
10855,7
10856,5
10858,7
10861,5
10867,2
10883,3
10890,5
10892,6
10893,8
10896,5
10897,2
10901,6
10907,6
10909,7
10910,1
10913,5
10921,8
10926,7
10929,8
10933,2
10936,8
10938,6
10940,5
10941,6
10942,6
10947,1
10949,1
10951,2
10952,2
10955,1
10977,6
10978,3
10979,1
10980,3
10993,5
10995,8
11000,5
11002,8
11008,2
11009,1
11017,6
11023,8
11026,4
11027,2
11036,1
11041,6
11050,5
11075,8
11077,5
11088,1
11090,6
11092,8
11097,3
11101,4
11110,6
11112,3
11113,5
11123,6
11124,5
11126,2
11135,5
11136,3
11139,7
11146,4
11159,2
11166,8
11173,1
11174,5
11177,6
11178,4
11180,7
11188,6
11189,6
11190,2
11192,6
11203,5
11206,3
11209,7
11215,8
11224,8
11225,2
11227,1
11231,1
11242,3
11245,7
11246,7
11249,2
11251,8
11253,8
11255,8
11257,5
11258,7
11265,1
11268,1
11270,7
11272,2
11277,1
11278,7
11282,1
11285,3
11288,6
11293,2
11295,6
11296,2
11301,8
11311,5
11317,2
11320,4
11323,8
11325,5
11331,8
11332,1
11342,1
11345,5
11350,6
11356,3
11357,5
11383,7
11386,8
11387,3
11388,8
11390,1
11392,8
11394,2
11406,4
11410,1
11412,8
11417,7
11418,4
11423,5
11424,4
