Id,Response
734,7
736,8
737,6
738,5
739,6
741,4
742,6
743,7
744,5
745,7
746,6
747,7
749,2
752,7
753,7
754,4
755,5
757,5
758,3
759,4
760,5
761,5
763,8
764,4
765,8
767,6
768,6
769,1
772,4
773,6
774,6
775,7
776,4
777,4
778,7
780,8
781,4
783,5
785,7
786,6
787,6
788,5
789,6
790,5
791,7
792,4
794,6
795,5
796,8
797,7
799,4
802,6
803,7
804,5
806,5
808,3
809,5
810,6
811,7
812,4
814,5
815,3
816,5
817,7
818,7
821,5
824,4
825,8
826,4
827,3
828,4
829,7
830,2
831,7
832,6
835,3
836,6
837,7
838,7
839,7
840,7
841,6
843,7
844,7
846,4
847,7
848,6
849,7
850,6
851,5
852,4
853,3
854,7
855,3
857,6
858,6
859,5
861,4
862,1
863,7
865,5
866,4
867,5
868,7
870,6
871,7
873,7
874,6
875,7
876,7
879,7
880,6
881,6
882,5
883,4
884,6
885,6
886,8
887,6
888,7
889,1
890,6
891,4
892,5
895,7
897,6
898,7
901,2
902,6
903,8
904,3
905,5
906,7
907,7
908,7
909,5
910,8
912,7
913,5
915,4
916,5
918,7
920,7
921,6
922,5
924,5
927,8
928,6
929,5
930,4
931,6
932,1
933,7
935,6
936,6
937,7
939,6
941,7
942,7
943,6
944,7
945,6
946,5
947,3
948,7
949,7
950,5
951,5
952,4
953,5
954,7
957,1
958,6
959,6
960,6
961,6
962,6
963,7
964,5
965,6
966,1
967,7
968,5
969,8
970,8
972,4
974,6
975,6
976,5
977,4
980,8
982,5
983,6
984,6
985,7
986,6
987,6
989,6
991,7
993,6
994,6
995,7
998,6
1001,3
1002,7
1003,5
1004,6
1005,5
1007,6
1008,4
1010,4
1011,7
1012,7
1013,6
1014,6
1015,5
1016,7
1017,6
1019,5
1020,4
1021,6
1022,6
1023,6
1024,7
1026,6
1027,7
1028,4
1029,6
1030,7
1031,7
1032,6
1033,7
1034,7
1035,5
1036,7
1037,7
1039,3
1040,5
1041,5
1043,4
1044,6
1048,6
1049,6
1051,7
1053,6
1055,6
1056,6
1058,4
1059,7
1060,4
1062,6
1063,6
1064,6
1065,7
1066,6
1067,4
1068,1
1070,4
1072,8
1076,4
1077,6
1078,5
1079,8
1080,7
1081,5
1082,2
1085,4
1086,5
1087,7
1088,7
1090,7
1091,7
1092,7
1093,6
1094,4
1095,4
1096,6
1097,6
1098,6
1100,6
1101,2
1102,7
1104,3
1105,5
1106,5
1107,7
1108,5
1109,5
1111,4
1112,7
1113,7
1114,5
1115,6
1116,7
1117,6
1118,4
1119,5
1120,7
1121,2
1122,7
1124,7
1125,6
1126,4
1127,6
1128,5
1129,6
1131,6
1132,4
1133,6
1134,8
1136,7
1138,8
1139,8
1140,3
1141,6
1142,5
1143,7
1144,5
1146,7
1148,7
1149,6
1150,4
1151,6
1155,4
1156,4
1157,7
1159,6
1160,8
1161,7
1162,7
1163,8
1164,5
1165,6
1167,7
1168,2
1169,6
1171,6
1173,4
1174,7
1175,8
1176,7
1177,5
1180,7
1184,6
1185,5
1186,5
1187,7
1188,5
1189,6
1190,6
1193,6
1194,5
1195,2
1196,5
1197,8
1198,8
1199,5
1201,6
1202,6
1203,7
1204,6
1206,8
1210,6
1211,8
1212,7
1213,8
1214,8
1215,6
1216,6
1218,4
1219,4
1220,4
1221,5
1222,2
1224,5
1227,8
1229,6
1231,5
1233,4
1234,6
1236,3
1238,3
1239,4
1240,7
1241,4
1242,8
1243,4
1244,6
1245,6
1246,4
1247,6
1248,7
1249,5
1250,7
1251,7
1252,3
1253,7
1254,8
1255,5
1256,6
1258,8
1259,6
1260,7
1261,4
1262,3
1263,6
1264,3
1265,1
1268,6
1269,6
1270,6
1271,4
1272,7
1273,4
1275,7
1276,8
1279,4
1281,5
1283,6
1284,7
1285,7
1286,6
1287,3
1288,4
1289,5
1290,6
1291,6
1292,4
1295,5
1296,7
1297,6
1298,6
1299,7
1300,6
1301,5
1302,7
1303,7
1304,6
1307,6
1308,7
1309,5
1310,6
1312,6
1313,7
1314,5
1315,6
1316,5
1317,7
1319,7
1321,6
1322,6
1324,6
1326,6
1327,7
1329,3
1330,4
1331,5
1332,5
1333,7
1334,6
1335,4
1337,1
1338,5
1339,5
1342,7
1343,6
1346,7
1347,4
1349,8
1350,8
1351,5
1352,5
1353,7
1354,2
1355,5
1356,5
1357,2
1359,5
1360,5
1362,4
1363,7
1365,7
1366,7
1367,6
1368,7
1369,3
1370,7
1371,7
1372,7
1374,7
1375,2
1376,7
1379,7
1381,4
1384,6
1385,7
1388,5
1389,5
1391,7
1392,4
1393,6
1394,4
1396,5
1397,7
1399,4
1400,4
1401,3
1404,6
1406,6
1408,5
1409,3
1411,5
1413,5
1414,6
1415,5
1416,3
1417,5
1418,7
1420,4
1421,8
1422,6
1423,5
1424,4
1425,6
1427,8
1429,5
1430,3
1431,3
1432,3
1433,7
1434,5
1435,6
1439,6
1440,7
1442,8
1443,6
1445,4
1446,5
1447,8
1449,7
1450,5
1451,6
1452,2
1453,7
1455,7
1456,5
1458,6
1460,2
1461,7
1462,6
1464,5
1465,5
1466,6
1468,6
1469,5
1470,5
1472,5
1473,6
1474,7
1477,5
1478,5
1479,6
1483,7
1484,6
1485,8
1486,5
1487,6
1488,7
1490,3
1492,6
1493,6
1495,5
1497,7
1498,5
1499,4
1502,3
1506,7
1507,5
1508,8
1509,6
1510,7
1511,7
1512,5
1513,6
1514,7
1516,7
1518,6
1519,3
1522,5
1524,5
1525,6
1527,7
1528,4
1531,4
1532,8
1533,6
1534,7
1535,5
1536,7
1537,4
1538,1
1539,6
1540,3
1541,7
1542,6
1545,5
1546,6
1548,7
1549,7
1551,7
1553,6
1555,7
1556,4
1557,1
1558,7
1559,7
1560,7
1561,6
1562,7
1564,6
1565,5
1566,5
1567,8
1568,7
1569,4
1570,4
1571,7
1572,5
1573,6
1577,8
1578,4
1580,8
1581,7
1583,7
1586,7
1587,8
1588,8
1590,5
1591,4
1592,5
1593,5
1594,7
1595,6
1597,2
1599,7
1600,2
1601,6
1602,7
1603,7
1604,8
1605,8
1606,7
1607,3
1608,7
1609,7
1610,6
1612,5
1614,3
1616,8
1617,8
1619,5
1620,7
1621,6
1622,2
1623,7
1624,3
1625,5
1626,5
1628,7
1629,6
1631,5
1632,8
1633,4
1634,6
1635,4
1636,8
1637,5
1641,6
1643,4
1644,7
1646,7
1647,6
1649,4
1650,6
1651,7
1652,5
1653,7
1655,5
1656,6
1657,6
1658,5
1659,6
1660,6
1664,5
1665,7
1667,8
1669,4
1671,4
1673,4
1674,4
1675,7
1676,2
1677,5
1678,4
1679,4
1680,8
1684,6
1685,7
1686,7
1689,3
1690,4
1691,4
1692,5
1695,6
1696,7
1697,6
1698,7
1699,3
1701,5
1702,3
1703,6
1705,6
1706,6
1707,7
1708,4
1709,7
1710,4
1711,7
1713,6
1714,7
1715,3
1718,6
1719,5
1720,6
1721,7
1723,1
1725,8
1726,8
1727,7
1728,5
1729,7
1730,6
1731,7
1732,7
1733,6
1734,2
1735,5
1736,2
1737,7
1741,7
1742,7
1743,6
1744,7
1745,6
1746,6
1747,5
1748,7
1749,5
1750,5
1751,5
1752,3
1753,8
1754,6
1755,5
1756,6
1757,7
1758,7
1759,6
1760,1
1762,7
1764,5
1768,7
1769,6
1770,7
1773,4
1774,6
1775,7
1776,7
1778,7
1779,5
1780,4
1781,5
1782,7
1783,4
1785,6
1786,6
1787,5
1788,8
1789,8
1790,2
1791,5
1792,2
1793,5
1794,6
1795,5
1796,6
1797,7
1798,7
1800,6
1801,6
1802,4
1803,4
1804,5
1805,6
1807,6
1808,6
1809,5
1811,7
1813,6
1815,6
1816,3
1817,7
1820,1
1821,5
1825,6
1826,6
1827,3
1828,4
1829,7
1830,7
1831,7
1832,6
1833,4
1836,5
1837,3
1838,5
1839,6
1840,8
1841,4
1842,7
1843,6
1845,6
1846,2
1847,5
1852,7
1853,7
1854,7
1855,5
1857,6
1858,5
1859,6
1860,7
1861,6
1864,7
1865,5
1866,7
1867,3
1868,8
1869,7
1870,3
1871,6
1873,6
1876,7
1878,5
1879,7
1880,6
1881,4
1882,7
1883,6
1884,5
1885,4
1886,4
1887,7
1888,3
1889,5
1890,4
1891,8
1892,6
1893,4
1894,4
1895,6
1896,5
1897,6
1898,5
1899,6
1901,4
1903,5
1906,2
1907,6
1909,4
1910,7
1911,7
1912,7
1913,5
1915,8
1917,5
1918,8
1919,6
1920,3
1921,7
1923,6
1924,5
1925,6
1926,5
1927,4
1928,7
1929,6
1930,6
1931,6
1932,6
1935,5
1936,6
1937,4
1938,6
1940,7
1941,7
1943,7
1944,6
1945,2
1946,7
1948,6
1949,5
1950,7
1951,6
1952,6
1953,5
1954,7
1955,6
1956,6
1958,2
1959,4
1960,6
1961,5
1962,6
1963,8
1964,8
1965,6
1966,7
1967,6
1968,7
1969,4
1970,5
1972,7
1975,8
1976,3
1978,7
1979,4
1980,6
1982,5
1983,5
1984,5
1986,5
1988,7
1990,4
1991,5
1992,4
1993,7
1994,1
1995,6
1996,6
1997,6
1998,6
1999,7
2000,5
2003,6
2004,7
2005,5
2006,6
2009,4
2010,6
2012,8
2013,7
2014,5
2015,6
2016,5
2017,7
2018,2
2019,6
2020,5
2022,6
2023,4
2024,6
2025,5
2026,5
2027,7
2028,7
2029,7
2030,8
2031,7
2032,7
2033,5
2035,8
2036,5
2037,5
2038,3
2039,6
2041,6
2042,2
2043,3
2046,7
2047,7
2049,7
2050,5
2052,5
2053,5
2054,5
2055,6
2056,6
2057,3
2058,6
2059,8
2060,7
2061,7
2063,4
2064,6
2065,5
2067,6
2070,7
2071,5
2072,8
2073,7
2076,8
2077,6
2082,5
2083,7
2086,7
2088,3
2089,7
2090,4
2091,8
2092,4
2093,7
2094,2
2095,4
2097,7
2098,7
2099,6
2100,6
2101,4
2104,5
2105,7
2106,4
2108,7
2109,6
2110,6
2111,5
2112,5
2113,7
2114,7
2115,4
2116,7
2119,7
2123,5
2124,5
2125,6
2126,6
2127,6
2128,6
2129,6
2131,4
2132,5
2133,7
2134,6
2135,5
2137,6
2139,6
2141,5
2142,6
2146,6
2148,7
2149,7
2151,4
2152,6
2153,5
2156,6
2157,7
2158,7
2159,6
2160,5
2161,4
2162,7
2163,3
2164,7
2165,4
2167,6
2168,7
2170,5
2171,6
2172,7
2174,7
2175,4
2177,2
2181,3
2182,6
2183,4
2186,6
2187,6
2189,7
2191,6
2192,4
2193,7
2196,5
2197,8
2199,8
2200,3
2201,8
2202,7
2203,7
2204,6
2208,6
2209,7
2210,7
2211,5
2214,7
2215,6
2217,7
2219,8
2220,6
2221,7
2222,6
2223,4
2226,7
2227,1
2229,7
2230,6
2231,7
2232,5
2233,8
2234,3
2235,5
2237,4
2238,7
2239,4
2240,4
2241,7
2243,8
2244,6
2245,7
2247,6
2248,7
2249,7
2251,8
2252,6
2253,3
2254,3
2257,7
2258,2
2259,6
2260,6
2261,6
2262,7
2263,5
2264,4
2265,6
2266,6
2270,2
2271,3
2273,7
2274,4
2276,7
2277,6
2278,5
2279,5
2281,6
2283,6
2284,7
2285,6
2286,5
2288,5
2290,6
2291,4
2292,7
2294,7
2295,5
2297,6
2298,8
2299,4
2300,4
2301,6
2302,6
2303,6
2304,5
2305,5
2306,7
2308,8
2310,3
2311,6
2312,4
2314,6
2315,6
2316,7
2317,6
2318,7
2319,4
2320,7
2321,1
2322,6
2323,6
2324,5
2326,7
2328,4
2329,7
2330,3
2331,6
2332,8
2333,7
2334,5
2335,7
2337,7
2338,7
2340,7
2341,7
2343,5
2344,6
2345,4
2346,4
2348,8
2349,6
2351,5
2352,6
2353,6
2354,7
2355,7
2356,3
2357,7
2358,6
2359,6
2361,7
2362,8
2363,6
2365,8
2366,6
2367,8
2368,7
2370,5
2371,6
2372,6
2373,6
2374,8
2375,7
2376,5
2377,6
2378,5
2380,5
2381,3
2382,7
2383,8
2384,6
2385,2
2386,6
2387,7
2388,7
2389,5
2390,7
2391,4
2392,8
2393,7
2396,5
2397,1
2398,6
2400,5
2401,5
2403,6
2404,8
2405,4
2406,5
2407,7
2408,8
2409,6
2411,6
2412,4
2413,7
2414,3
2415,6
2417,6
2418,6
2419,5
2421,7
2422,7
2423,4
2424,6
2425,5
2426,3
2428,6
2429,4
2430,7
2431,7
2432,6
2433,6
2436,3
2437,5
2438,5
2439,7
2440,8
2442,6
2443,7
2444,3
2445,3
2446,7
2448,6
2449,7
2450,6
2451,6
2453,7
2454,6
2455,3
2456,5
2457,7
2458,6
2459,5
2460,6
2461,3
2462,5
2464,5
2465,2
2466,5
2469,7
2471,3
2472,5
2473,6
2474,7
2475,6
2477,6
2478,4
2479,6
2480,5
2481,7
2482,6
2484,3
2485,3
2486,6
2488,7
2489,5
2490,6
2491,3
2493,6
2494,5
2495,7
2496,6
2497,6
2498,6
2499,4
2500,8
2501,6
2503,6
2505,6
2506,8
2507,3
2508,6
2509,5
2513,5
2514,4
2515,2
2516,3
2518,6
2519,7
2522,8
2527,6
2529,7
2531,7
2533,7
2534,5
2535,4
2537,7
2538,8
2539,6
2542,7
2544,6
2545,7
2546,4
2547,4
2548,4
2551,6
2552,7
2553,5
2554,7
2555,7
2558,4
2560,1
2561,6
2562,7
2563,7
2564,6
2569,5
2571,5
2572,6
2574,5
2575,5
2576,7
2579,4
2580,7
2581,7
2582,4
2584,6
2585,7
2589,6
2590,7
2592,7
2593,6
2594,2
2595,7
2596,2
2598,7
2599,6
2600,5
2601,6
2602,6
2603,6
2604,7
2605,4
2609,7
2610,6
2614,7
2615,5
2617,8
2618,5
2619,4
2620,7
2623,7
2624,5
2625,3
2626,4
2627,4
2628,7
2629,7
2630,8
2631,6
2632,4
2633,7
2635,5
2636,8
2637,7
2638,4
2640,5
2641,4
2643,7
2645,6
2646,2
2647,7
2648,6
2649,3
2651,7
2652,4
2653,6
2654,3
2656,7
2657,4
2658,4
2659,5
2660,6
2661,6
2662,7
2663,8
2665,4
2666,6
2668,5
2669,6
2671,4
2672,7
2673,6
2674,7
2675,8
2676,6
2677,6
2678,6
2680,3
2682,6
2684,4
2686,6
2688,5
2689,5
2690,2
2691,8
2692,6
2693,6
2694,7
2695,6
2697,6
2698,6
2700,7
2701,8
2702,6
2703,6
2704,7
2705,5
2706,7
2707,6
2708,6
2709,2
2710,4
2711,5
2713,6
2714,4
2715,5
2717,5
2718,7
2719,7
2721,8
2722,6
2723,5
2724,6
2727,6
2728,5
2729,6
2730,6
2732,6
2734,7
2735,7
2736,7
2737,6
2738,6
2739,7
2741,7
2743,1
2744,6
2745,5
2746,5
2747,6
2750,6
2751,5
2752,7
2753,7
2754,6
2755,5
2756,4
2757,5
2758,5
2759,2
2760,5
2761,6
2762,4
2764,4
2765,5
2766,6
2767,4
2768,6
2769,6
2770,6
2774,7
2775,6
2776,2
2777,6
2778,7
2779,6
2780,6
2781,7
2782,3
2785,5
2786,4
2787,5
2788,5
2790,6
2791,6
2792,3
2793,7
2794,4
2795,6
2797,2
2801,5
2803,4
2804,5
2806,5
2807,6
2808,5
2810,7
2811,6
2812,7
2813,5
2814,6
2815,5
2818,4
2819,6
2820,5
2823,4
2824,8
2825,7
2826,4
2827,4
2828,6
2830,5
2831,5
2833,6
2834,7
2835,5
2836,6
2837,5
2838,5
2839,5
2840,8
2841,6
2843,5
2845,7
2847,5
2848,4
2849,6
2850,5
2854,7
2855,4
2857,6
2858,5
2859,7
2860,5
2861,6
2863,6
2864,6
2865,6
2867,6
2869,4
2870,6
2871,2
2872,5
2873,5
2874,6
2875,8
2876,3
2877,6
2878,8
2879,4
2880,5
2881,6
2882,7
2883,4
2884,5
2885,4
2887,6
2888,4
2889,8
2890,2
2891,5
2894,7
2895,8
2896,6
2897,6
2899,1
2900,6
2901,6
2902,6
2903,6
2904,3
2905,6
2906,7
2907,5
2908,8
2909,5
2910,7
2911,7
2912,4
2913,7
2914,4
2915,7
2916,5
2918,5
2919,5
2920,6
2921,6
2922,4
2924,7
2925,6
2926,7
2928,2
2929,5
2932,5
2933,6
2934,6
2937,5
2938,8
2939,4
2940,5
2941,5
2942,4
2943,7
2944,7
2945,7
2946,6
2947,4
2948,8
2949,6
2950,7
2951,5
2952,6
2953,7
2954,3
2955,5
2956,4
2957,7
2958,6
2959,5
2960,7
2962,6
2963,6
2965,7
2966,2
2969,6
2971,5
2972,7
2973,6
2974,3
2975,5
2976,6
2980,5
2981,7
2982,6
2983,8
2984,7
2987,6
2988,5
2990,7
2991,8
2992,1
2993,4
2994,6
2995,7
2996,7
2998,5
3000,5
3001,3
3002,5
3003,6
3005,5
3006,7
3007,3
3009,5
3011,2
3012,7
3013,1
3014,2
3015,6
3016,5
3017,6
3018,6
3019,6
3021,5
3023,2
3025,5
3026,3
3028,5
3029,7
3030,6
3031,4
3034,7
3035,7
3036,8
3037,6
3038,7
3039,5
3040,7
3041,5
3042,4
3043,6
3044,7
3045,5
3046,7
3047,4
3049,7
3050,6
3051,7
3052,4
3054,3
3055,4
3057,6
3058,4
3059,7
3060,7
3061,5
3062,6
3063,6
3064,7
3065,5
3066,6
3067,7
3068,3
3069,2
3072,8
3074,8
3075,4
3076,5
3077,5
3078,7
3079,6
3081,6
3082,7
3083,7
3084,4
3085,5
3086,7
3087,7
3088,5
3089,4
3090,6
3091,6
3092,2
3093,3
3094,6
3095,5
3096,6
3097,8
3100,4
3101,4
3102,5
3103,6
3104,4
3105,7
3106,2
3107,8
3108,5
3111,7
3112,4
3113,6
3114,4
3116,7
3117,8
3118,8
3119,6
3120,8
3122,7
3123,5
3124,6
3125,6
3126,2
3127,6
3129,3
3130,3
3131,3
3134,7
3135,8
3136,6
3137,5
3138,7
3139,7
3140,5
3142,6
3143,1
3146,6
3147,4
3148,3
3149,5
3150,4
3151,6
3152,5
3153,6
3155,5
3156,6
3157,6
3158,6
3160,7
3161,6
3162,6
3163,4
3165,7
3166,6
3167,7
3169,7
3170,7
3171,5
3173,6
3174,6
3175,1
3177,6
3178,7
3179,4
3180,6
3181,6
3182,3
3183,6
3184,4
3185,7
3187,6
3188,6
3189,6
3190,5
3191,6
3192,6
3194,6
3195,6
3197,7
3198,5
3201,7
3202,5
3203,6
3204,2
3205,5
3206,7
3207,7
3208,5
3211,6
3212,5
3213,6
3215,7
3216,6
3217,6
3218,3
3219,6
3220,7
3221,6
3222,7
3223,7
3224,7
3225,6
3226,4
3227,5
3228,7
3231,6
3232,5
3234,4
3235,8
3236,7
3237,7
3238,5
3239,6
3240,7
3241,7
3243,4
3245,5
3246,5
3247,3
3248,4
3250,6
3252,6
3254,7
3255,7
3256,8
3257,3
3258,6
3259,7
3260,3
3261,6
3262,4
3263,7
3265,5
3266,7
3267,7
3268,6
3269,8
3270,5
3273,5
3275,4
3277,7
3278,8
3279,6
3281,5
3283,7
3284,5
3286,6
3287,6
3288,5
3289,7
3290,7
3291,7
3292,7
3293,5
3294,7
3295,7
3296,3
3299,3
3300,7
3301,3
3302,3
3303,5
3304,8
3305,4
3306,5
3308,8
3311,6
3313,5
3317,7
3318,7
3320,8
3321,5
3323,6
3324,5
3325,7
3326,6
3328,5
3329,5
3330,4
3331,7
3333,7
3335,6
3337,6
3339,7
3341,6
3342,6
3344,6
3345,5
3346,7
3347,7
3348,4
3349,7
3350,8
3351,7
3354,7
3355,7
3358,5
3359,4
3361,6
3362,5
3363,6
3364,4
3368,5
3370,5
3371,7
3372,7
3373,5
3375,4
3377,5
3378,4
3379,5
3380,6
3382,4
3383,6
3384,7
3387,6
3388,3
3389,6
3390,3
3391,5
3392,7
3393,6
3394,7
3395,2
3396,7
3398,5
3399,7
3400,3
3401,4
3402,7
3404,7
3405,3
3406,6
3407,5
3408,7
3410,8
3411,4
3412,6
3413,6
3416,5
3417,5
3418,4
3419,5
3420,4
3421,5
3422,2
3424,5
3425,2
3426,5
3429,6
3430,5
3431,6
3432,6
3433,8
3434,5
3435,5
3436,5
3437,6
3438,7
3440,7
3443,4
3444,7
3445,7
3446,7
3448,8
3449,8
3450,5
3451,7
3452,4
3454,4
3455,7
3457,7
3460,4
3461,5
3463,8
3465,4
3466,2
3467,6
3468,5
3469,4
3470,7
3471,6
3472,6
3473,7
3474,5
3475,7
3476,5
3478,6
3479,4
3481,6
3482,5
3484,7
3485,4
3486,8
3487,7
3488,5
3489,6
3491,4
3492,5
3493,6
3494,5
3495,5
3496,8
3499,5
3501,5
3502,6
3503,7
3505,7
3506,5
3507,6
3508,4
3512,6
3513,8
3514,7
3515,3
3516,6
3517,6
3518,1
3519,6
3520,6
3521,5
3522,5
3523,5
3524,6
3526,4
3527,6
3530,6
3533,5
3534,5
3535,6
3539,3
3540,7
3541,7
3542,7
3543,3
3544,7
3545,7
3546,7
3548,6
3549,4
3550,4
3551,7
3552,6
3553,6
3554,2
3555,8
3556,3
3558,7
3559,7
3560,7
3561,6
3562,7
3563,3
3564,5
3565,6
3566,7
3567,3
3568,6
3569,4
3570,3
3571,4
3574,6
3575,7
3576,6
3577,6
3578,5
3579,4
3580,4
3581,7
3582,7
3583,4
3584,5
3585,6
3586,7
3587,6
3589,7
3591,7
3592,7
3593,7
3594,4
3595,6
3596,6
3598,8
3599,7
3600,6
3603,2
3604,6
3605,7
3606,5
3607,6
3609,6
3610,7
3612,4
3613,7
3614,2
3615,3
3617,4
3618,5
3620,4
3621,8
3622,7
3624,1
3625,8
3626,7
3627,7
3628,7
3629,6
3630,1
3631,7
3632,7
3633,6
3634,6
3635,8
3636,7
3637,5
3639,4
3640,7
3642,6
3644,7
3645,6
3646,7
3649,4
3650,7
3651,6
3652,4
3653,7
3654,6
3655,6
3656,7
3657,3
3658,3
3659,5
3660,7
3661,7
3664,5
3666,6
3667,5
3668,4
3669,5
3670,7
3671,4
3672,6
3673,5
3674,8
3675,7
3676,7
3677,6
3678,6
3680,6
3681,8
3682,7
3684,6
3685,8
3686,5
3687,4
3688,6
3689,6
3690,4
3691,7
3693,6
3694,4
3695,7
3696,5
3697,5
3698,8
3699,7
3701,6
3702,6
3703,5
3704,4
3707,6
3708,5
3709,3
3710,5
3713,5
3714,7
3715,4
3717,6
3718,3
3719,6
3720,3
3721,5
3722,7
3723,6
3724,3
3726,4
3728,7
3729,4
3730,6
3731,5
3732,6
3733,7
3734,1
3735,4
3736,6
3737,6
3738,6
3741,7
3742,6
3745,7
3746,5
3747,6
3748,5
3749,7
3755,5
3756,2
3757,6
3758,7
3759,6
3760,5
3763,5
3765,3
3766,5
3767,5
3768,6
3769,7
3770,6
3771,8
3772,3
3777,5
3778,5
3779,6
3780,7
3781,5
3782,8
3783,7
3784,4
3786,5
3787,6
3789,7
3790,6
3793,6
3795,4
3796,7
3799,2
3800,3
3801,5
3802,7
3803,6
3804,5
3805,5
3806,4
3809,3
3811,7
3812,6
3814,8
3816,5
3817,4
3819,4
3821,5
3822,6
3823,6
3825,7
3826,7
3827,5
3828,6
3829,7
3830,5
3831,7
3833,5
3834,8
3835,3
3838,8
3839,5
3840,7
3841,6
3842,5
3843,5
3844,6
3845,4
3846,3
3847,6
3848,4
3850,4
3851,7
3852,5
3854,6
3855,6
3856,8
3857,6
3858,6
3859,7
3860,6
3864,6
3865,4
3866,6
3869,7
3870,6
3872,3
3875,7
3876,6
3877,4
3878,7
3880,6
3882,5
3884,7
3885,4
3886,7
3890,5
3891,6
3892,5
3893,5
3894,8
3895,6
3896,2
3897,5
3899,5
3900,7
3902,7
3903,8
3906,6
3908,7
3909,8
3910,6
3912,7
3913,6
3914,7
3916,6
3918,5
3919,7
3920,7
3921,6
3922,4
