,0,names
91,0.043562363944324986,Medical_Keyword_15
92,-0.011479432207168365,Medical_Keyword_16
93,-0.0017616353799960978,Medical_Keyword_17
94,0.0015404334508505627,Medical_Keyword_18
95,0.008410163679641851,Medical_Keyword_19
96,0.011507838301491952,Medical_Keyword_20
97,0.01954057248476738,Medical_Keyword_21
98,0.05355768360671402,Medical_Keyword_22
99,-0.0064264690095405365,Medical_Keyword_23
100,-0.044031296780905047,Medical_Keyword_24
101,0.04947844664470743,Medical_Keyword_25
102,0.002599561036777062,Medical_Keyword_26
103,0.011703702168026346,Medical_Keyword_27
104,0.010476909492617852,Medical_Keyword_28
105,0.052732356264251413,Medical_Keyword_29
106,0.04571531244583068,Medical_Keyword_30
107,-0.03605581036305682,Medical_Keyword_31
108,0.03557643066270095,Medical_Keyword_32
109,0.021014267089690637,Medical_Keyword_33
110,0.021157061103893444,Medical_Keyword_34
111,0.009994041442738934,Medical_Keyword_35
112,-0.007634962983414695,Medical_Keyword_36
113,-0.022404197505949665,Medical_Keyword_37
114,-0.3035997695218887,Medical_Keyword_38
115,0.014921984956353822,Medical_Keyword_39
116,-0.012867511315122275,Medical_Keyword_40
117,0.183472962356057,Medical_Keyword_41
118,0.0,Medical_Keyword_42
119,0.005004421592325402,Medical_Keyword_43
120,0.020333747178746926,Medical_Keyword_44
121,0.0815858630527847,Medical_Keyword_45
122,0.0026608218397074367,Medical_Keyword_46
123,0.0015016287011542578,Medical_Keyword_47
124,-0.02672091754773591,Medical_Keyword_48
125,0.02696513722659755,category_A1
126,-0.053514677519159476,category_A2
127,0.0188601819199751,category_A3
128,0.02957343892927451,category_A4
129,0.0865129805872233,category_A5
130,0.1152481330457523,category_A6
131,-0.4930351521679413,category_A7
132,-0.10045753373204667,category_A8
133,-0.011319375183559889,category_B1
134,0.06891234752666246,category_B2
135,-0.01994551844729592,category_C1
136,-0.009002853345112666,category_C2
137,0.002096988829290287,category_C3
138,0.031512873876350773,category_C4
139,-0.11244361890168056,category_D1
140,-0.02712743207867462,category_D2
141,0.0015487117278602728,category_D3
142,0.14004528284408294,category_D4
143,0.037712514262519606,category_E1
